index,StroopText,StroopColor,StroopCondition,correct,is_practice,practice_cue,practice_cont,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,vocal_RT,bad_baseline,filename,participant,session,date,expName,psychopyVersion,frameRate,
0,Orange,white,Word,orange,yes,(Say "Orange"),Press SPACE to continue.,,,,,0,0,0,0,0.225,False,data/trial_000.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
0,Orange,white,Word,orange,yes,(Say "Orange"),Press SPACE to continue.,,,,,0,0,0,0,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
1,Yellow,green,CW,green,yes,(Say "Green"),Press SPACE to continue.,,,,,0,1,1,1,0.674,False,data/trial_001.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
1,Yellow,green,CW,green,yes,(Say "Green"),Press SPACE to continue.,,,,,0,1,1,1,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
2,******,purple,Color,purple,yes,(Say "Purple"),Press SPACE to continue.,,,,,0,2,2,2,0.263,False,data/trial_002.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
2,******,purple,Color,purple,yes,(Say "Purple"),Press SPACE to continue.,,,,,0,2,2,2,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
3,*****,green,Color,green,yes,(Say "Green"),Press SPACE to continue.,,,,,0,3,3,3,0.479,False,data/trial_003.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
3,*****,green,Color,green,yes,(Say "Green"),Press SPACE to continue.,,,,,0,3,3,3,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
4,Orange,blue,CW,blue,yes,(Say "Blue"),Press SPACE to continue.,,,,,0,4,4,4,0.211,False,data/trial_004.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
4,Orange,blue,CW,blue,yes,(Say "Blue"),Press SPACE to continue.,,,,,0,4,4,4,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
5,Green,purple,CW,purple,yes,(Say "Purple"),Press SPACE to continue.,,,,,0,5,5,5,0.16,False,data/trial_005.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
5,Green,purple,CW,purple,yes,(Say "Purple"),Press SPACE to continue.,,,,,0,5,5,5,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
6,******,yellow,Color,yellow,yes,(Say "Yellow"),Press SPACE to continue.,,,,,0,6,6,6,0.478,False,data/trial_006.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
6,******,yellow,Color,yellow,yes,(Say "Yellow"),Press SPACE to continue.,,,,,0,6,6,6,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
7,Blue,white,Word,blue,yes,(Say "Blue"),Press SPACE to continue.,,,,,0,7,7,7,0.784,False,data/trial_007.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
7,Blue,white,Word,blue,yes,(Say "Blue"),Press SPACE to continue.,,,,,0,7,7,7,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
8,******,orange,Color,orange,yes,(Say "Orange"),Press SPACE to continue.,,,,,0,8,8,8,0.167,False,data/trial_008.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
8,******,orange,Color,orange,yes,(Say "Orange"),Press SPACE to continue.,,,,,0,8,8,8,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
9,***,red,Color,red,yes,(Say "Red"),Press SPACE to continue.,,,,,0,9,9,9,0.278,False,data/trial_009.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
9,***,red,Color,red,yes,(Say "Red"),Press SPACE to continue.,,,,,0,9,9,9,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
10,Yellow,white,Word,yellow,yes,(Say "Yellow"),Press SPACE to continue.,,,,,0,10,10,10,0,False,data/trial_010.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
10,Yellow,white,Word,yellow,yes,(Say "Yellow"),Press SPACE to continue.,,,,,0,10,10,10,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
11,Red,white,Word,red,yes,(Say "Red"),Press SPACE to continue.,,,,,0,11,11,11,0,False,data/trial_011.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
11,Red,white,Word,red,yes,(Say "Red"),Press SPACE to continue.,,,,,0,11,11,11,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
12,****,blue,Color,blue,yes,(Say "Blue"),Press SPACE to continue.,,,,,0,12,12,12,0.192,False,data/trial_012.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
12,****,blue,Color,blue,yes,(Say "Blue"),Press SPACE to continue.,,,,,0,12,12,12,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
13,Purple,red,CW,red,yes,(Say "Red"),Press SPACE to continue.,,,,,0,13,13,13,0,False,data/trial_013.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
13,Purple,red,CW,red,yes,(Say "Red"),Press SPACE to continue.,,,,,0,13,13,13,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
14,Green,white,Word,green,yes,(Say "Green"),Press SPACE to continue.,,,,,0,14,14,14,0.264,False,data/trial_014.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
14,Green,white,Word,green,yes,(Say "Green"),Press SPACE to continue.,,,,,0,14,14,14,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
15,Purple,white,Word,purple,yes,(Say "Purple"),Press SPACE to continue.,,,,,0,15,15,15,0,False,data/trial_015.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
15,Purple,white,Word,purple,yes,(Say "Purple"),Press SPACE to continue.,,,,,0,15,15,15,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
16,Red,orange,CW,orange,yes,(Say "Orange"),Press SPACE to continue.,,,,,0,16,16,16,0.284,False,data/trial_016.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
16,Red,orange,CW,orange,yes,(Say "Orange"),Press SPACE to continue.,,,,,0,16,16,16,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
17,Blue,yellow,CW,yellow,yes,(Say "Yellow"),Press SPACE to continue.,,,,,0,17,17,17,0,False,data/trial_017.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
17,Blue,yellow,CW,yellow,yes,(Say "Yellow"),Press SPACE to continue.,,,,,0,17,17,17,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
18,Yellow,orange,CW,orange,no,None,None,,,,,0,18,18,18,0.324,False,data/trial_018.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
18,Yellow,orange,CW,orange,no,None,None,,,,,0,18,18,18,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
19,Red,purple,CW,purple,no,None,None,,,,,0,19,19,19,0.233,False,data/trial_019.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
19,Red,purple,CW,purple,no,None,None,,,,,0,19,19,19,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
20,Green,yellow,CW,yellow,no,None,None,,,,,0,20,20,20,0,False,data/trial_020.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
20,Green,yellow,CW,yellow,no,None,None,,,,,0,20,20,20,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
21,Blue,purple,CW,purple,no,None,None,,,,,0,21,21,21,0.22,False,data/trial_021.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
21,Blue,purple,CW,purple,no,None,None,,,,,0,21,21,21,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
22,Yellow,white,Word,yellow,no,None,None,,,,,0,22,22,22,0.23,False,data/trial_022.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
22,Yellow,white,Word,yellow,no,None,None,,,,,0,22,22,22,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
23,Purple,white,Word,purple,no,None,None,,,,,0,23,23,23,0,False,data/trial_023.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
23,Purple,white,Word,purple,no,None,None,,,,,0,23,23,23,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
24,***,red,Color,red,no,None,None,,,,,0,24,24,24,0,False,data/trial_024.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
24,***,red,Color,red,no,None,None,,,,,0,24,24,24,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
25,Green,white,Word,green,no,None,None,,,,,0,25,25,25,0,False,data/trial_025.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
25,Green,white,Word,green,no,None,None,,,,,0,25,25,25,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
26,******,purple,Color,purple,no,None,None,,,,,0,26,26,26,0,False,data/trial_026.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
26,******,purple,Color,purple,no,None,None,,,,,0,26,26,26,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
27,Orange,white,Word,orange,no,None,None,,,,,0,27,27,27,0,False,data/trial_027.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
27,Orange,white,Word,orange,no,None,None,,,,,0,27,27,27,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
28,Green,blue,CW,blue,no,None,None,,,,,0,28,28,28,0,False,data/trial_028.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
28,Green,blue,CW,blue,no,None,None,,,,,0,28,28,28,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
29,***,red,Color,red,no,None,None,,,,,0,29,29,29,0,False,data/trial_029.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
29,***,red,Color,red,no,None,None,,,,,0,29,29,29,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
30,Orange,white,Word,orange,no,None,None,,,,,0,30,30,30,0,False,data/trial_030.wav,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
30,Orange,white,Word,orange,no,None,None,,,,,0,30,30,30,,,,,001,2019_Oct_09_1543,Stroop 6-20-19,3.1.5,60.08239699955491,
